Date,Country,City,Street,Type,Subtype,Location
26 de mai. de 2025,BR,Foz do Iguaçu,R. Guaíba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556412 -25.533011)
26 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560918 -25.526718)
26 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.59964 -25.50951)
26 de mai. de 2025,BR,Foz do Iguaçu,R. Argemiro Lemos,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.504569 -25.507927)
26 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.596332 -25.510174)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561367 -25.484375)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Pedro Basso,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572962 -25.524888)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Cláudio Coutinho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.536835 -25.519497)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573577 -25.481167)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560908 -25.526479)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575161 -25.481669)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563694 -25.484425)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Geraldo José de Almeida,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533953 -25.528797)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574687 -25.490714)
25 de mai. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502792 -25.487664)
25 de mai. de 2025,BR,Foz do Iguaçu,Av. Dr. Moacir Azambuja,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544892 -25.499828)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Paranapanema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550226 -25.527654)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Paranapanema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549285 -25.527621)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Maria Ignez Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502889 -25.487755)
25 de mai. de 2025,BR,Foz do Iguaçu,R. Nereu Ramos,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56122 -25.517881)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574514 -25.487994)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56089 -25.526077)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574847 -25.482085)
24 de mai. de 2025,BR,Foz do Iguaçu,R. Rubem Berita,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.526158 -25.538925)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541435 -25.530633)
24 de mai. de 2025,BR,Foz do Iguaçu,R. Japira,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.566964 -25.482411)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573545 -25.481194)
24 de mai. de 2025,BR,Foz do Iguaçu,R. Othon Maeder,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56995 -25.556554)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.525059 -25.550323)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.585523 -25.534041)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567875 -25.547794)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Andradina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560829 -25.471092)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533921 -25.536591)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541422 -25.531576)
24 de mai. de 2025,BR,Foz do Iguaçu,R. Jorge Sanwais,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574607 -25.541239)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.560922 -25.526795)
24 de mai. de 2025,BR,Foz do Iguaçu,R. José Maria Tavares,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573129 -25.53122)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574331 -25.505925)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561437 -25.539756)
24 de mai. de 2025,BR,Foz do Iguaçu,Tv. Floraí,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.562248 -25.477322)
24 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561446 -25.539909)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574538 -25.487535)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Ernesto Freiertag,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.555817 -25.540275)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55975 -25.548462)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573598 -25.48115)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541424 -25.531409)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.541422 -25.531555)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575161 -25.481659)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549998 -25.549047)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Carmem Gatti,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.545151 -25.577481)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Maria Ignez Maran,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.502916 -25.487823)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57469 -25.490609)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Henrique Alberto Pepin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551848 -25.543624)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546672 -25.549253)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533845 -25.536593)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Guaíba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556399 -25.532766)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570989 -25.547582)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Manoel Moreira Andrion,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55869 -25.539452)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Nereu Ramos,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561215 -25.517885)
23 de mai. de 2025,BR,Foz do Iguaçu,R. José Maria Tavares,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57312 -25.531221)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Mário Filho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.534054 -25.525506)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573433 -25.55044)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549158 -25.518523)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Goiânia,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.558048 -25.479582)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Castelo Branco,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.578889 -25.544951)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577082 -25.548506)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.553996 -25.515086)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570446 -25.547619)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572735 -25.54747)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57469 -25.490581)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574847 -25.482086)
23 de mai. de 2025,BR,Foz do Iguaçu,Av. Garibaldi,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.557516 -25.490434)
23 de mai. de 2025,BR,Foz do Iguaçu,R. Belarmino de Mendonça,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.588317 -25.548125)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. dos Imigrantes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.565405 -25.559333)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528565 -25.551613)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556827 -25.542218)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573889 -25.550125)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Antônio Raposo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.582457 -25.549747)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56144 -25.53981)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Ignácio Sottomaior,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570403 -25.548615)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Bartolomeu de Gusmão,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.554328 -25.54092)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Mário Filho,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.53391 -25.528749)
22 de mai. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544204 -25.54985)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556826 -25.543587)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528551 -25.558486)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.568505 -25.547789)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556852 -25.537404)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Júlio Delamare,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546101 -25.529865)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57362 -25.481132)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Guaraciaba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.558507 -25.481912)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576479 -25.54866)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Belarmino de Mendonça,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.578956 -25.548667)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Antônio Raposo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.585282 -25.549577)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528718 -25.543845)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. dos Imigrantes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575699 -25.556544)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Edmundo de Barros,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.578782 -25.545034)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.561436 -25.539724)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Araucária,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.525822 -25.49441)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Belarmino de Mendonça,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.578655 -25.548683)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Belarmino de Mendonça,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.587942 -25.548128)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.580247 -25.534374)
22 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.59596 -25.50946)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52854 -25.562978)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Jules Rimet,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549829 -25.517906)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Guaíba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556353 -25.531957)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574689 -25.490629)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Ignácio Sottomaior,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571981 -25.550595)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Júlio Delamare,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.545836 -25.5314)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Alemanha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530156 -25.51357)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Tietê,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.54838 -25.529302)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Brasil,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586717 -25.548005)
22 de mai. de 2025,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.581667 -25.547046)
22 de mai. de 2025,BR,Foz do Iguaçu,R. Manoel Moreira Andrion,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556162 -25.539489)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Paranapanema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.552873 -25.527715)
21 de mai. de 2025,BR,Foz do Iguaçu,Irio Manganelli,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52162 -25.490198)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575163 -25.481636)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528665 -25.54722)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546816 -25.549242)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Mané Garrincha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550372 -25.525673)
21 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.595841 -25.509838)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Juscelino Kubitschek,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.585169 -25.516838)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. República Argentina,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.533827 -25.536594)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Carmem Gatti,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546059 -25.578102)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Bartolomeu de Gusmão,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.577411 -25.539892)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Parati,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570945 -25.500252)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573517 -25.481217)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Antônio Raposo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.5853 -25.549544)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Canindé,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.537148 -25.533161)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Mané Garrincha,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549102 -25.52563)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574685 -25.490761)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574683 -25.490872)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567436 -25.526815)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56808 -25.547784)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Guaíba,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556402 -25.532828)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Javari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.555878 -25.53152)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Paranapanema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.551812 -25.527685)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Rubem Berita,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.526157 -25.538862)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Francisco Guaraná de Menezes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570335 -25.548596)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Javier Koelbel,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571206 -25.567254)
21 de mai. de 2025,BR,Foz do Iguaçu,R. Antônio Raposo,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.585251 -25.549572)
21 de mai. de 2025,BR,Foz do Iguaçu,Av. Gen. Meira,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.582551 -25.587552)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.554781 -25.571235)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Francisco Guaraná de Menezes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.570908 -25.548202)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Henrique Alberto Pepin,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.555836 -25.543535)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.558725 -25.565346)
20 de mai. de 2025,BR,Foz do Iguaçu,null,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.575744 -25.48063)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.525114 -25.550321)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.55696 -25.540063)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Francisco Fogaça do Nascimento,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.538624 -25.554081)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Rui Barbosa,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.569922 -25.538899)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528539 -25.559572)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Cel. Francisco José Ludolf Gomes,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.556977 -25.537393)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.569965 -25.547654)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.563773 -25.557577)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Moisés Lupion,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567113 -25.489248)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.544636 -25.576842)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. João Paulo II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.56144 -25.53981)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574529 -25.49469)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Javier Koelbel,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.571198 -25.567364)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567884 -25.547793)
20 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.598291 -25.509516)
20 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.600208 -25.509508)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Paranapanema,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.549656 -25.527639)
20 de mai. de 2025,BR,Foz do Iguaçu,R. Dom Pedro II,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.590247 -25.545118)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.568622 -25.547756)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Maria Bubiak,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528575 -25.555132)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Tancredo Neves,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584464 -25.506836)
20 de mai. de 2025,BR,Foz do Iguaçu,BR-277,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.59782 -25.509812)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567215 -25.547828)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Maceió,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573349 -25.481357)
20 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.508523 -25.551171)
19 de mai. de 2025,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57538 -25.47645)
19 de mai. de 2025,BR,Foz do Iguaçu,R. Cap. Acácio Pedroso,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.562192 -25.552344)
19 de mai. de 2025,BR,Foz do Iguaçu,Av. Brasil,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.586618 -25.548358)
19 de mai. de 2025,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.569165 -25.547719)
