Date,Country,City,Street,Type,Subtype,Location
26 de mar. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529718 -25.541228)
26 de mar. de 2026,BR,Foz do Iguaçu,R. José Maria Tavares,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.572912 -25.531239)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. João Paulo II,JAM,,Point(-54.561554 -25.522232)
26 de mar. de 2026,BR,null,BR-277 O,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.483288 -25.479221)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 L,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.546638 -25.508793)
26 de mar. de 2026,BR,Foz do Iguaçu,Marg. Av. das Cataratas,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.531011 -25.581163)
26 de mar. de 2026,BR,null,null,ROAD_CLOSED,,Point(-54.495474 -25.605452)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.582984 -25.507778)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Almirante Barroso,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.585152 -25.546669)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550504 -25.512035)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567387 -25.547819)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Tancredo Neves,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.584463 -25.507103)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.530679 -25.541169)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Oswaldo Cruz,HAZARD,HAZARD_ON_ROAD,Point(-54.589676 -25.511203)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277,JAM,JAM_HEAVY_TRAFFIC,Point(-54.595549 -25.509423)
26 de mar. de 2026,BR,Foz do Iguaçu,null,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.583697 -25.507494)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Sérgio Gasparetto,HAZARD,HAZARD_ON_ROAD,Point(-54.528243 -25.498394)
26 de mar. de 2026,BR,Foz do Iguaçu,null,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.586594 -25.506451)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Guarapari,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.54021 -25.548432)
26 de mar. de 2026,BR,Foz do Iguaçu,R. das Paineiras,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.562717 -25.568357)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Tancredo Neves,ACCIDENT,,Point(-54.583605 -25.478595)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,JAM,JAM_HEAVY_TRAFFIC,Point(-54.585605 -25.506896)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.527706 -25.520756)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52872 -25.526933)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. dos Imigrantes,HAZARD,HAZARD_ON_ROAD,Point(-54.576537 -25.556529)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Paraná,JAM,,Point(-54.576152 -25.540866)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Paraná,JAM,,Point(-54.574579 -25.515505)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Paraná,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.57589 -25.531712)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 L,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.50065 -25.486575)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Paraná,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.576382 -25.543521)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Edmundo de Barros,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.582172 -25.544896)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.581968 -25.546922)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Jardim Alegre,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.490983 -25.600051)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.558969 -25.548506)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Costa e Silva,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.558478 -25.519018)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546972 -25.54923)
26 de mar. de 2026,BR,Foz do Iguaçu,null,ACCIDENT,,Point(-54.550993 -25.510741)
26 de mar. de 2026,BR,Foz do Iguaçu,R. José Castagnaro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.546926 -25.546314)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550172 -25.549036)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 L,HAZARD,HAZARD_ON_ROAD_OBJECT,Point(-54.553768 -25.510816)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Tarobá,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.588983 -25.542406)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Tancredo Neves,ACCIDENT,,Point(-54.584095 -25.477524)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Paraná,JAM,,Point(-54.57449 -25.503395)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD,Point(-54.526991 -25.518554)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Edmundo de Barros,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.582263 -25.544893)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,JAM,JAM_HEAVY_TRAFFIC,Point(-54.587359 -25.506322)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.523994 -25.496229)
26 de mar. de 2026,BR,null,BR-277 O,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.481662 -25.478549)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Gen. Meira,JAM,,Point(-54.578172 -25.549977)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,JAM,,Point(-54.581649 -25.508245)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Costa e Silva,JAM,,Point(-54.551066 -25.512514)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.574477 -25.547344)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,HAZARD,HAZARD_ON_ROAD,Point(-54.522741 -25.495699)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Dr. Moacir Azambuja,HAZARD,HAZARD_ON_ROAD_CONSTRUCTION,Point(-54.544877 -25.499829)
26 de mar. de 2026,BR,Foz do Iguaçu,Marg. Av. das Cataratas,JAM,JAM_HEAVY_TRAFFIC,Point(-54.534719 -25.579948)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.550715 -25.548913)
26 de mar. de 2026,BR,null,BR-277 O,HAZARD,HAZARD_ON_ROAD,Point(-54.483238 -25.4792)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Felipe Wandscheer,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.567476 -25.547813)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,JAM,,Point(-54.527862 -25.58195)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Araucária,JAM,,Point(-54.573116 -25.5034)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.576052 -25.548812)
26 de mar. de 2026,BR,Foz do Iguaçu,R. das Rosas,ACCIDENT,,Point(-54.580985 -25.579218)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.528619 -25.524856)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Tancredo Neves,HAZARD,HAZARD_ON_SHOULDER_CAR_STOPPED,Point(-54.583186 -25.491839)
26 de mar. de 2026,BR,Foz do Iguaçu,BR-277 O,JAM,,Point(-54.52314 -25.495866)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. República Argentina,JAM,JAM_HEAVY_TRAFFIC,Point(-54.584688 -25.534068)
26 de mar. de 2026,BR,Foz do Iguaçu,R. Roberto Bordinhon,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.529509 -25.541224)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Jorge Schimmelpfeng,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.584921 -25.546886)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Perimetral Leste,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.52762 -25.520488)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. Rosa Cirilo de Castro,HAZARD,HAZARD_ON_ROAD_POT_HOLE,Point(-54.573051 -25.52454)
26 de mar. de 2026,BR,Foz do Iguaçu,null,JAM,JAM_STAND_STILL_TRAFFIC,Point(-54.585274 -25.506881)
26 de mar. de 2026,BR,Foz do Iguaçu,Av. das Cataratas,ROAD_CLOSED,,Point(-54.549157 -25.575307)
